User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
28743	137845520	Mell Tierra - Drone (Preview)	4 March 2014	15.7K	327	112
28743	136636963	Miami Rockets - Storm (Nicola Fasano Re-Edit)[PREVIEW]	25 February 2014	66.4K	713	200
28743	135449677	Wayne & Woods - Ghetto Funk [Preview]	18 February 2014	22.9K	517	146
28743	135427667	Osen & Baha - The Warrior (Loken Remix)	18 February 2014	30.6K	509	145
28743	134086543	David Tort & Digital LAB - A Journey Into Sound [OUT NOW]	11 February 2014	21.5K	435	106
28743	134022637	Sample Tools By Cr2 - EDM Festival Kicks and Drops (sample pack demo)	10 February 2014	35.9K	583	118
28743	133034917	Mike Lucas & Simon Beta feat. Amanda Wilson - Where My Heart Lives 'PREVIEW' Available 17/2/2014	4 February 2014	23.2K	473	137
28743	132863969	Skywalker	4 February 2014	7,997	228	88
28743	132863968	Trivia	4 February 2014	5,601	109	32
28743	131848094	Lazy Rich - Let's Get Weird [Preview] Available 11/2/2014!	29 January 2014	686	4	83.4K
28743	131828472	"Lazy Rich - Let's Get Weird ""Preview"" Available 11/2/2014!"	28 January 2014	31.7K	770	202
28743	129676896	Antoine Becks & Maestro Harrell feat. Sherry St. Germain - Higher [PREVIEW] OUT NOW!	16 January 2014	11.3K	280	80
28743	129381601	Deorro feat Madeleine Jayne & Adrian Delgado - Unspoiled Perfection	14 January 2014	71.4K	1,469	366
28743	129381600	Moska & MYNC Ft Tamra Keenan - Beautiful People (Summerland Anthem)	14 January 2014	6,583	145	47
28743	129333661	Moska & MYNC Ft Tamra Keenan - Beautiful People (Summerland Anthem)	14 January 2014	11.4K	215	68
28743	129323045	"BARE - Skywalker ""Preview""  NOW AVAILABLE ON BEATPORT!"	13 January 2014	14.6K	410	140
28743	128492859	"Florian Picasso - Trivia ""Preview"" NOW AVAILABLE ON BEATPORT"	8 January 2014	38.4K	588	175
28743	128339578	Deorro feat Madeleine Jayne & Adrian Delgado - Unspoiled Perfection	7 January 2014	1.13M	22.3K	6,600
28743	128200795	Hotlife - Blender	7 January 2014	4,370	52	17
28743	128200794	Jasper Dietze & Erol Montez- Bit Storm	7 January 2014	10.5K	206	61
28743	128200793	Shytsee - Tornado	7 January 2014	4,244	121	39
28743	128200792	Night Crime & Audiobot - Out With The Old	7 January 2014	26.6K	589	132
28743	125428665	Nile Rodgers vs Eats Everything - Do What You Wanna Do (IMS Anthem) (Eats Everything Haus Rework)	18 December 2013	56.4K	1,773	483
28743	124732645	Look Around You - Mike Mago Remix (PREVIEW)	14 December 2013	6,298	158	42
28743	124680667	The Bell	14 December 2013	10.3K	197	47
28743	124679610	Black Diamond	14 December 2013	10.7K	155	38
28743	123982245	Wayne & Woods - Favela OUT NOW!	9 December 2013	42.7K	890	192
28743	123362508	Landis & Crespo - Funked Up (OUT NOW!)	5 December 2013	30.9K	597	144
28743	123072973	Osen & Baha - The Warrior (Lush & Simon Remix)	4 December 2013	6,697	110	9
28743	123013680	MOSKA - Cartagena - OUT NOW!	3 December 2013	17.2K	371	99
28743	122963326	Inpetto & Patric La Funk - Bobcat	3 December 2013	1,909	33	7
28743	122924182	Josef Belani - Travel	3 December 2013	19.8K	294	63
28743	122920185	Moiez - City On A Hill (Feat. Anoop Desai)	3 December 2013	4,033	53	6
28743	122920184	Prinzregent & Kamo - Crash	3 December 2013	1,117	17	5
28743	122920183	Maestro Harrell & Antoine Becks - Drop It	3 December 2013	7,465	82	15
28743	122920182	Oliver Heldens & Martin Mayne - Javelin	3 December 2013	6,843	157	19
28743	122920181	Marcelo CIC - Keep Running	3 December 2013	2,085	27	7
28743	121298669	Mekki Martin-When The Sun Comes Out (Stefano Pain Vs Marcel Remix) OUT NOW Exclusively on Beatport	22 November 2013	5,232	51	16
28743	120804321	Inpetto & Patric La Funk - Bobcat (PREVIEW) OUT NOW on Beatport!	19 November 2013	14.9K	372	99
28743	120337303	Oliver Heldens & Martin Mayne - Javelin (PREVIEW) OUT NOW on Beatport!	16 November 2013	8,465	169	42
28743	120031267	Josef Belani - Travel (preview) OUT NOW on Beatport!	14 November 2013	19.4K	348	65
28743	119515051	The Best Of Chuckie Album (Mini Mix)	11 November 2013	94.5K	2,050	591
28743	118704454	Marcelo CIC feat Benjamin K - Keep Running (Dream Valley Anthem)	6 November 2013	12.9K	171	39
28743	117960737	Boris Dlugosch - Look Around You (Mike Mago Remix)	31 October 2013	6,791	149	41
28743	117956051	Prinzregent & Kamo - Crash	31 October 2013	12.4K	158	25
28743	117638068	Antoine Becks - Zombies EVERYWHERE	30 October 2013	7,367	127	31
28743	117455920	Moiez ft. Anoop Desai - City On A Hill	28 October 2013	22.5K	352	94
28743	116515905	John Dish & E.K.O - Pannda	22 October 2013	10.6K	238	58
28743	116515197	Maestro Harrell & Antoine Becks - Drop It	22 October 2013	11.9K	239	54
28743	115612629	Mystique - Going Under	16 October 2013	34.9K	734	186
28743	115318685	Moiez ft. Anoop Desai - City On A Hill	14 October 2013	20K	271	56
28743	115317782	Boris Dlugosch ft. Roisin Murphy - Look Around You (Mike Mago Remix)	14 October 2013	6,596	94	17
28743	115316386	John Dish & E.K.O - Pannda	14 October 2013	8,358	161	33
28743	115306724	Disco Fries - Lose It (Them Lost Boys Remix)	14 October 2013	6,045	91	27
28743	114397978	Duher - Revenge	8 October 2013	11K	200	44
28743	114243599	Bruno Barudi, Klauss Goulart & Tamra Keenan - Never Get To Heaven	7 October 2013	28.2K	344	79
28743	113676373	Repow - The Zuera Never Ends	4 October 2013	24.8K	531	163
28743	113670791	Jasper Dietze - Recon	3 October 2013	10.8K	264	51
28743	112775476	Kamo - Hydra	27 September 2013	7,490	151	32
28743	112205118	Stereotronique - Rinse Out	24 September 2013	3,310	73	15
28743	112205115	Mell Tierra - Snitch	24 September 2013	12.7K	311	94
28743	112203003	Kryder - Vyper	24 September 2013	8,834	228	39
28743	112202999	Stefano Pain vs Marcel - Back	24 September 2013	5,225	160	36
28743	112202998	Vince Moogin - Air Wolf	24 September 2013	4,291	110	21
28743	112202993	Dannic - Pipeline	24 September 2013	4,064	113	23
28743	112202986	Gina Star - 1000 Years (BARE Remix)	24 September 2013	4,237	82	12
28743	112202983	Nicola Veneziani - GO!	24 September 2013	11.8K	316	79
28743	112202981	Hardwell & Jereonski - Wake Up	24 September 2013	3,744	69	14
28743	112202980	HIIO & John Dish - Rock & Roll	24 September 2013	3,042	64	17
28743	112202978	Jewelz & Scott Sparks - Cargo	24 September 2013	3,739	112	24
28743	112202976	LOOPERS, Disco Fries & Tommie Sunshine - Bad Boy	24 September 2013	3,385	74	14
28743	112202972	R3hab, Nari & Milani & MYNC - #miamibackagain	24 September 2013	3,038	65	10
28743	112202969	Landis & Crespo - Mojo	24 September 2013	5,086	149	36
28743	112202967	Oliver Heldens - Juggernaut	24 September 2013	6,829	117	27
28743	112202965	Vato Gonzalez - Sushi Riddim	24 September 2013	7,950	135	34
28743	112202961	Pierce Fulton feat Polina - Where We Were	24 September 2013	3,586	63	14
28743	112202957	Abel Ramos - Lexus [Exclusive]	24 September 2013	26.8K	393	83
28743	112202954	Chuckie - Who Is Ready To Jump (Dada Life Remix)	24 September 2013	10.6K	190	44
28743	112202953	Disco Fries - Open Your Eyes (Revelation) [Psychic Type Remix]	24 September 2013	3,206	52	10
28743	112202944	Loopers - Dealbreaker (DYRO Remix)	24 September 2013	2,143	38	5
